id,type,area,bathrooms,bedrooms,suites,parkingSpaces,amenities,installations,totalCost,rent,iptuPlusCondominium,salePrice,address,city,neighbourhood,regionName,isSecondaryHouse,coverImage,imageList,forRent,forSale,isPrimaryMarket,visitStatus,isFurnished,shortRentDescription,lat_viewport,lon_viewport,activeSpecialConditions,yield,yieldStrategy,categories
895281893,StudioOuKitchenette,27.0,1.0,1.0,0.0,0.0,"['COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'MICROONDAS', 'COZINHA_AMERICANA', 'ARMARIOS_NOS_BANHEIROS', 'AR_CONDICIONADO', 'BOX', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'VARANDA', 'GELADEIRA_INCLUSO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'PISCINA', 'SALAO_DE_JOGOS', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",5828,5000,635,0.0,Rua Augusta,São Paulo,Consolação,Consolação,False,original895281893-640.990048127320325818931.jpg,"['895281893-640.990048127320325818931.jpg', '895281893-122.3052421991331925818932.jpg', '895281893-847.215595426679825818933.jpg', '895281893-0.920825481566800425818934.jpg', '895281893-118.638896637915525818936.jpg', '895281893-962.701754551906125818937.jpg', '895281893-28.0376994521112125818938.jpg', '895281893-81.3333264625417625818939.jpg', '895281893-846.0587109156448258189310.jpg', '895281893-382.7908243106756258189311.jpg', '895281893-422.2571817567716258189313.jpg', '895281893-71.26735276934382258189314.jpg']",True,False,False,ACCEPT_NEW,True,"Studio mobiliado para alugar na Consolação com varanda, academia e piscina no condomínio.",-23.55,-46.650000000000006,['Exclusivity'],,,
895275829,StudioOuKitchenette,23.0,1.0,0.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MICROONDAS', 'COZINHA_AMERICANA', 'ARMARIOS_NOS_BANHEIROS', 'AR_CONDICIONADO', 'BOX', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'SOFA', 'VARANDA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'TELEVISAO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'PISCINA', 'SALAO_DE_JOGOS', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",6462,5700,542,750000.0,Rua Augusta,São Paulo,Consolação,Consolação,False,original895275829-177.9110976677095325758291.jpg,"['895275829-177.9110976677095325758291.jpg', '895275829-985.262246401009225758292.jpg', '895275829-139.540285255157825758293.jpg', '895275829-906.477753574902425758294.jpg', '895275829-589.210206091854325758295.jpg', '895275829-330.39004423231525758296.jpg', '895275829-91.0618028982682725758297.jpg', '895275829-883.867688039691425758298.jpg', '895275829-977.666007504215925758299.jpg', '895275829-4.2969460327721976257582910.jpg', '895275829-733.3280604366364257582911.jpg', '895275829-144.9739369743046257582912.jpg']",True,True,False,ACCEPT_NEW,True,"Kitnet mobiliada na Consolação com varanda, piscina e pets permitidos. Aluguel imperdível!",-23.55,-46.650000000000006,['Exclusivity'],0.0028,CALCULATOR,
895313896,StudioOuKitchenette,24.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'MICROONDAS', 'ARMARIOS_NOS_BANHEIROS', 'AR_CONDICIONADO', 'BOX', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'CHUVEIRO_A_GAS', 'UTENSILIOS_DE_COZINHA', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'RUA_SILENCIOSA', 'GELADEIRA_INCLUSO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'PISCINA', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",4183,3600,444,620000.0,Rua Augusta,São Paulo,Consolação,Consolação,False,original895313896-266.67393506199DSC7657.jpg,"['895313896-266.67393506199DSC7657.jpg', '895313896-967.2237662975707DSC7658.jpg', '895313896-129.6399491916731DSC7659.jpg', '895313896-357.1604707196826DSC7661.jpg', '895313896-716.3250624688083DSC7662.jpg', '895313896-560.2917486103443DSC7663.jpg', '895313896-714.3865280400304DSC7681.jpg', '895313896-195.70407529699395DSC7682.jpg', '895313896-491.9872291221615DSC7674.jpg', '895313896-663.7288222996217DSC7675.jpg', '895313896-550.0019141169732DSC7678.jpg', '895313896-782.1208043600931DSC7676.jpg']",True,True,False,ACCEPT_NEW,True,"Kitnet mobiliada na Consolação para alugar. 1 quarto, piscina e academia no condomínio.",-23.55,-46.650000000000006,['Exclusivity'],0.0038,CALCULATOR,
895317795,Apartamento,163.0,2.0,4.0,0.0,0.0,"['MICROONDAS', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'GELADEIRA_INCLUSO', 'TELEVISAO', 'VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MAQUINA_DE_LAVAR', 'COZINHA_AMERICANA', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'UTENSILIOS_DE_COZINHA', 'SOFA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['CORRIMAO', 'PERTO_DE_METRO_OU_TREM']",9570,8500,742,0.0,Rua Pedro Taques,São Paulo,Consolação,Consolação,False,original895317795-805.5092622791357DSC8057.jpg,"['895317795-805.5092622791357DSC8057.jpg', '895317795-262.43598255370347DSC8058.jpg', '895317795-579.5945824333692DSC8059.jpg', '895317795-782.275539556534DSC8060.jpg', '895317795-570.0978655185747DSC8061.jpg', '895317795-242.23321840435074DSC8062.jpg', '895317795-216.29489142606485DSC8063.jpg', '895317795-514.40372129847DSC8064.jpg', '895317795-174.9256826715353DSC8065.jpg', '895317795-117.42348204548436DSC8066.jpg', '895317795-692.8589198614596DSC8067.jpg', '895317795-764.9498734375737DSC8068.jpg']",True,False,False,ACCEPT_NEW,True,"Alugar apartamento mobiliado na Consolação com 4 quartos, varanda e pets permitidos.",-23.55,-46.650000000000006,,,,
894628534,Apartamento,27.0,1.0,1.0,0.0,0.0,"['COOKTOP', 'SOFA', 'RUA_SILENCIOSA', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'CAMA_DE_CASAL', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR']","['SALAO_DE_FESTAS', 'CORRIMAO', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'CHURRASQUEIRA', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO']",2866,2100,685,340000.0,Rua Marquês de Itu,São Paulo,Vila Buarque,Santa Cecília,False,894628534-669.7984772599673MG2721.JPG,"['894628534-769.8935644988735MG2720.JPG', '894628534-669.7984772599673MG2721.JPG', '894628534-176.66575996355405MG2723.JPG', '894628534-609.2728241629194MG2725.JPG', '894628534-625.9865665812226MG2727.JPG', '894628534-679.123303763118MG2729.JPG', '894628534-864.7457982120338MG2730.JPG', '894628534-737.5600010688504MG2731.JPG', '894628534-595.3064473294853MG2732.JPG', '894628534-68.63841296476092MG2733.JPG', '894628534-113.95068615732728MG2734.JPG', '894628534-812.6999054028455MG2735.JPG']",True,True,False,ACCEPT_NEW,True,Apartamento mobiliado de 1 quarto para alugar.,-23.55,-46.650000000000006,['Exclusivity'],0.0058,CONTRACT,
894683366,StudioOuKitchenette,24.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'ARMARIOS_NOS_BANHEIROS', 'MICROONDAS', 'COZINHA_AMERICANA', 'BOX', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'VENTILADOR_DE_TETO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'SOFA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'CHURRASQUEIRA', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",3198,2420,685,0.0,Rua Marquês de Itu,São Paulo,Vila Buarque,Santa Cecília,False,894683366-220.24002473448923IMG4188.jpg,"['894683366-981.676557664664IMG4185.jpg', '894683366-617.8685368190519IMG4186.jpg', '894683366-728.317586095952IMG4187.jpg', '894683366-220.24002473448923IMG4188.jpg', '894683366-313.8595308605111IMG4190.jpg', '894683366-424.6707890245276IMG4191.jpg', '894683366-444.8678562843377IMG4192.jpg', '894683366-852.4445951704515IMG4193.jpg', '894683366-653.540308454491IMG4194.jpg', '894683366-61.96472876083203IMG4195.jpg', '894683366-704.6409747302525IMG4196.jpg', '894683366-226.16501720332704IMG4197.jpg']",True,False,False,ACCEPT_NEW,True,,-23.55,-46.650000000000006,['Exclusivity'],,,
894003553,Apartamento,146.0,2.0,2.0,1.0,1.0,"['QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MAQUINA_DE_LAVAR', 'BANHEIRA_DE_HIDROMASSAGEM', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE', 'SOFA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR']",['PERTO_DE_METRO_OU_TREM'],14638,12000,2175,2000000.0,Rua Maranhão,São Paulo,Higienópolis,Higienópolis,False,894003553-207.58838443289395MG8443.jpg,"['894003553-207.58838443289395MG8443.jpg', '894003553-34.1827767648808MG8444.jpg', '894003553-185.85018349372328MG8445.jpg', '894003553-531.2507793959272MG8446.jpg', '894003553-397.40991827704255MG8447.jpg', '894003553-748.5118339182251MG8448.jpg', '894003553-471.9354948491852MG8449.jpg', '894003553-53.58056653887344MG8450.jpg', '894003553-407.01813275035494MG8451.jpg', '894003553-657.2860749858999MG8452.jpg', '894003553-479.8602617670783MG8454.jpg', '894003553-808.4757607992917MG8456.jpg']",True,True,False,ACCEPT_NEW,True,"Alugue apartamento em Higienópolis, mobiliado, dois quartos, pronto para alugar.",-23.55,-46.650000000000006,,0.002,CALCULATOR,
893254251,StudioOuKitchenette,30.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'MAQUINA_DE_LAVAR', 'TOMADAS_NOVAS', 'CORTINAS_BLACK_OUT', 'ESPELHO_NO_BANHEIRO', 'ARMARIOS_NOS_BANHEIROS', 'MICROONDAS', 'BOX', 'FOGAO_INCLUSO', 'CAMA_DE_SOLTEIRO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'ENERGIA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'MESAS_E_CADEIRAS_DE_JANTAR']","['GAS_ENCANADO', 'PERTO_DE_METRO_OU_TREM']",2662,2250,325,0.0,Rua Marquês de Itu,São Paulo,Vila Buarque,Santa Cecília,False,893254251-414.175733570349MG9683.JPG,"['893254251-414.175733570349MG9683.JPG', '893254251-968.381297531838MG9685.JPG', '893254251-21.709046991499335MG9686.JPG', '893254251-144.04762584528495MG9687.JPG', '893254251-568.4244269129574MG9688.JPG', '893254251-996.990874027604MG9689.JPG', '893254251-220.0015345642518720210222110120.jpg', '893254251-104.3302395448114620210222110128.jpg', '893254251-198.27294175167685MG9690.JPG', '893254251-918.9599712650269MG9691.JPG', '893254251-765.152429484043MG9692.JPG', '893254251-211.4007687391507MG9693.JPG']",True,False,False,ACCEPT_NEW,True,"Kitnet mobiliada para aluguel na Vila Buarque, 1 quarto.",-23.55,-46.650000000000006,['Exclusivity'],,,
895005182,StudioOuKitchenette,30.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'COZINHA_AMERICANA', 'MICROONDAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'SOFA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['CORRIMAO', 'VAGA_DE_GARAGEM_ACESSIVEL', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",3213,2496,621,0.0,Rua Peixoto Gomide,São Paulo,Jardim Paulista,Consolação,False,895005182-533.4220378554827DSC05616.jpg,"['895005182-533.4220378554827DSC05616.jpg', '895005182-910.1731555140939DSC05617.jpg', '895005182-624.572683547465DSC05618.jpg', '895005182-53.365056028954584DSC05619.jpg', '895005182-530.6448026170408DSC05620.jpg', '895005182-595.2675494102532DSC05621.jpg', '895005182-951.1724466616863DSC05622.jpg', '895005182-288.426924310825DSC05623.jpg', '895005182-83.4293587675129DSC05624.jpg', '895005182-360.2813019275346DSC05628.jpg', '895005182-982.5232604440293DSC05629.jpg', '895005182-125.23305534004514DSC05625.jpg']",True,False,False,ACCEPT_NEW,True,Studio mobiliado para aluguel no Jardim Paulista com 1 quarto. Localização privilegiada em São Paulo.,-23.55,-46.650000000000006,['Exclusivity'],,,
893770658,StudioOuKitchenette,45.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'TOMADAS_NOVAS', 'JANELA_ANTI_RUIDO', 'ESPELHO_NO_BANHEIRO', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'CORTINAS_DECORATIVAS', 'SOFA', 'ENERGIA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'CHUVEIRO_ELETRICO', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['CORRIMAO', 'PERTO_DE_METRO_OU_TREM', 'PISO_TATIL']",3108,2496,516,400000.0,Rua Peixoto Gomide,São Paulo,Jardim Paulista,Consolação,False,893770658-359.46162634727716SITE3950.jpg,"['893770658-359.46162634727716SITE3950.jpg', '893770658-433.6681960058788SITE3951.jpg', '893770658-442.5195120971679SITE3952.jpg', '893770658-720.4230336301432SITE3953.jpg', '893770658-567.0284806259468SITE3954.jpg', '893770658-777.5469157031812SITE3955.jpg', '893770658-323.17293819288227SITE3976.jpg', '893770658-245.95500990583287SITE3977.jpg', '893770658-545.8022834070642SITE3978.jpg', '893770658-959.4077291920364SITE3979.jpg', '893770658-545.666168198784SITE3980.jpg', '893770658-353.5585137332495SITE3956.jpg']",True,True,False,ACCEPT_NEW,True,,-23.55,-46.650000000000006,['Exclusivity'],0.0056,CALCULATOR,
894004597,Apartamento,60.0,1.0,1.0,1.0,1.0,"['VISTA_LIVRE', 'COOKTOP', 'ARMARIOS_NOS_BANHEIROS', 'COZINHA_AMERICANA', 'BOX', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'JARDIM', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'SOFA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA']","['SALAO_DE_FESTAS', 'CORRIMAO', 'AREA_VERDE', 'ACADEMIA', 'LAVANDERIA_NO_PREDIO', 'VAGA_DE_GARAGEM_ACESSIVEL', 'CHURRASQUEIRA', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",4531,2430,2008,500000.0,Rua Marquês de Itu,São Paulo,Vila Buarque,Santa Cecília,False,894004597-49.27235723446921IMG4378.jpg,"['894004597-49.27235723446921IMG4378.jpg', '894004597-7.259728654868236IMG4379.jpg', '894004597-96.32522823928235IMG4380.jpg', '894004597-482.20775184549194IMG4381.jpg', '894004597-558.9082403233247IMG4382.jpg', '894004597-530.7861152092798IMG4383.jpg', '894004597-871.5733489567916IMG4384.jpg', '894004597-769.1016744961705IMG4385.jpg', '894004597-334.6989006517016IMG4386.jpg', '894004597-528.0559561997055IMG4387.jpg', '894004597-743.007293128277IMG4388.jpg', '894004597-581.147014449677IMG4389.jpg']",True,True,False,ACCEPT_NEW,True,Apartamento mobiliado com 1 quarto disponível para alugar. Conforto e praticidades em um único espaço.,-23.55,-46.650000000000006,['Exclusivity'],0.0044,CALCULATOR,
894996318,StudioOuKitchenette,26.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'ARMARIOS_NOS_BANHEIROS', 'MICROONDAS', 'AR_CONDICIONADO', 'BOX', 'CAMA_DE_CASAL', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'PISCINA', 'PERTO_DE_METRO_OU_TREM', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",3088,2530,460,0.0,Rua Augusta,São Paulo,Consolação,Consolação,False,894996318-385.75677615871615DSC7894.jpg,"['894996318-385.75677615871615DSC7894.jpg', '894996318-174.72420978766579DSC7895.jpg', '894996318-451.8128419763716DSC7896.jpg', '894996318-681.1685545174006DSC7931.jpg', '894996318-659.719069625147DSC7897.jpg', '894996318-154.41727206062282DSC7898.jpg', '894996318-168.62407678831414DSC7899.jpg', '894996318-342.6159123829017DSC7900.jpg', '894996318-258.1427635264316DSC7903.jpg', '894996318-530.556757656502DSC7904.jpg', '894996318-758.139628676576DSC7905.jpg', '894996318-879.8957300663147DSC7906.jpg']",True,False,False,ACCEPT_NEW,True,,-23.55,-46.650000000000006,['Exclusivity'],,,
894143328,Casa,100.0,1.0,2.0,0.0,0.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'RUA_SILENCIOSA', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_MANHA', 'SOL_DA_TARDE', 'LUMINOSIDADE_NATURAL', 'AREA_DE_SERVICO', 'TANQUE', 'PODE_TER_ANIMAIS_DE_ESTIMACAO']",[],3731,3500,83,0.0,Rua São Vicente,São Paulo,Bela Vista,Bela Vista,False,894143328-380.0177761401684MG7770.jpg,"['894143328-380.0177761401684MG7770.jpg', '894143328-194.69602514927308MG7767.jpg', '894143328-561.79862652059MG7768.jpg', '894143328-364.549211251332MG7769.jpg', '894143328-765.5811531177484MG7771.jpg', '894143328-774.0362951704112MG7772.jpg', '894143328-172.97296713126298MG7774.jpg', '894143328-20.10408113914619MG7775.jpg', '894143328-433.41201125554363MG7776.jpg', '894143328-136.40644086552177MG7778.jpg', '894143328-317.94141546047894MG7779.jpg', '894143328-18.51783330701784MG7780.jpg']",True,False,False,ACCEPT_NEW,False,,-23.55,-46.650000000000006,['Exclusivity'],,,
894680177,Apartamento,30.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ESPELHO_NO_BANHEIRO', 'COZINHA_AMERICANA', 'ARMARIOS_NOS_BANHEIROS', 'VARAL_DE_ROUPAS', 'BOX', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'CAMA_DE_SOLTEIRO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'TELEVISAO']",['PERTO_DE_METRO_OU_TREM'],2158,1380,725,0.0,Rua Major Diogo,São Paulo,Bela Vista,Bela Vista,False,original894680177-436.2185599298865719801771.jpg,"['894680177-436.2185599298865719801771.jpg', '894680177-831.700378653878819801772.jpg', '894680177-522.618572495867719801773.jpg', '894680177-573.488667612288919801774.jpg', '894680177-261.763360802664919801775.jpg', '894680177-88.8676808279602619801776.jpg', '894680177-546.414013836008319801777.jpg', '894680177-637.740977516818219801778.jpg', '894680177-928.011076085209319801779.jpg', '894680177-544.0369680128442198017710.jpg', '894680177-928.8261718614524198017711.jpg', '894680177-732.4103336469368198017712.jpg']",True,False,False,ACCEPT_NEW,True,"Alugar apartamento mobiliado na Bela Vista, 1 quarto. Ideal para você!",-23.55,-46.650000000000006,,,,
893009273,Apartamento,45.0,1.0,1.0,0.0,0.0,"['ACESSO_SEM_DEGRAUS', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'ARMARIOS_NA_COZINHA', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'CAMA_DE_CASAL', 'CHUVEIRO_ELETRICO', 'CORTINAS_BLACK_OUT', 'ENERGIA', 'ESPELHO_NO_BANHEIRO', 'FOGAO_INCLUSO', 'GELADEIRA_INCLUSO', 'JANELA_ANTI_RUIDO', 'LUMINOSIDADE_NATURAL', 'MAQUINA_DE_LAVAR', 'MESAS_E_CADEIRAS_DE_JANTAR', 'MICROONDAS', 'RUA_SILENCIOSA', 'SOFA', 'SOL_DA_MANHA', 'SOL_DA_TARDE', 'TOMADAS_NOVAS', 'UTENSILIOS_DE_COZINHA', 'VARAL_DE_ROUPAS', 'VISTA_LIVRE']","['PERTO_DE_METRO_OU_TREM', 'GAS_ENCANADO']",5186,4500,512,0.0,Marquês Itu,São Paulo,Vila Buarque,Santa Cecília,False,893009273-384.3999972966282RDP1955.jpg,"['893009273-384.3999972966282RDP1955.jpg', '893009273-655.3606255190966RDP1958.jpg', '893009273-679.3111770823614RDP1959.jpg', '893009273-756.430112839484RDP1962.jpg', '893009273-439.1686320148753RDP1964.jpg', '893009273-920.5916184153353RDP1966.jpg', '893009273-381.57748488748075RDP1967.jpg', '893009273-156.72340884403536RDP1971.jpg', '893009273-263.02621873573696RDP1974.jpg', '893009273-982.6597364973205RDP1980.jpg', '893009273-621.5395619914618RDP1983.jpg', '893009273-619.5442392815047RDP1985.jpg']",True,False,False,ACCEPT_NEW,True,,-23.55,-46.650000000000006,['Exclusivity'],,,
894300614,Apartamento,43.0,1.0,1.0,0.0,1.0,"['VISTA_LIVRE', 'COOKTOP', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BOX', 'GELADEIRA_INCLUSO', 'SOL_DA_MANHA', 'CAMA_DE_CASAL', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO']",['PERTO_DE_METRO_OU_TREM'],3810,2292,1429,430000.0,Rua Herculano de Freitas,São Paulo,Bela Vista,Consolação,False,894300614-343.6764717944165SITE2149.jpg,"['894300614-343.6764717944165SITE2149.jpg', '894300614-345.88813254810145SITE2150.jpg', '894300614-231.72680712044945SITE2151.jpg', '894300614-141.1712637174539SITE2152.jpg', '894300614-133.42602520102076SITE2153.jpg', '894300614-827.4852277638824SITE2154.jpg', '894300614-867.3368483546463SITE2155.jpg', '894300614-856.5413570092836SITE2156.jpg', '894300614-200.8342740558884SITE2168.jpg', '894300614-20.14465582886482SITE2169.jpg', '894300614-639.4259781982115SITE2170.jpg', '894300614-39.35749706665925SITE2171.jpg']",True,True,False,ACCEPT_NEW,True,,-23.55,-46.650000000000006,['Exclusivity'],0.0056,CONTRACT,
894527311,Apartamento,35.0,1.0,1.0,0.0,1.0,"['COZINHA_AMERICANA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BOX', 'CHUVEIRO_ELETRICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO']","['CORRIMAO', 'PERTO_DE_METRO_OU_TREM', 'SAUNA']",3291,1900,1317,335000.0,Rua Herculano de Freitas,São Paulo,Bela Vista,Consolação,False,894527311-538.7110204897347DSC4878.jpg,"['894527311-345.0584550097656DSC4873.jpg', '894527311-372.2348116351866DSC4875.jpg', '894527311-634.4961475038591DSC4877.jpg', '894527311-538.7110204897347DSC4878.jpg', '894527311-350.94361506864135DSC4879.jpg', '894527311-950.8747386305904DSC4881.jpg', '894527311-576.0348103060023DSC4882.jpg', '894527311-612.4569737887808DSC4883.jpg', '894527311-477.33539650510903DSC4884.jpg', '894527311-666.2375083817356DSC4885.jpg', '894527311-687.1096848538567DSC4886.jpg', '894527311-466.6602743983799DSC4888.jpg']",True,True,False,ACCEPT_NEW,False,Apartamento para alugar na Bela Vista com 1 quarto.,-23.55,-46.650000000000006,,0.0057,CALCULATOR,
