preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta,vagas_garagem,bairro,tipo_imovel,preco_m2,endereco_geo,lat,lon,nivel_geocoding
250000.0,Rua Espírito Santo,"Lote/Terreno para comprar com 324 m² emNova Rússia, Ponta Grossa",,,324.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-324m2-id-2559401811/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Nova Rússia,Lote/Terreno,771.604938271605,"Rua Espírito Santo, Nova Rússia, Ponta Grossa, PR, Brasil",-25.0836051,-50.1745168,rua_bairro
226000.0,Rua Cordovil do Merithy,"Apartamento para comprar com 83 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,83.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-oficinas-ponta-grossa-83m2-id-2867623103/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,1.0,Oficinas,Apartamento,2722.89156626506,"Oficinas, Ponta Grossa, PR, Brasil",,,falhou
360556.0,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 310 m² emJardim Carvalho, Ponta Grossa",,,310.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-310m2-id-2825649129/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Jardim Carvalho,Lote/Terreno,1163.0838709677419,"Avenida Monteiro Lobato, Jardim Carvalho, Ponta Grossa, PR, Brasil",-25.0770177,-50.154814,rua_bairro
750000.0,Rua Sebastião Paraná,"Casa para comprar com 260 m², 4 quartos, 3 banheiros, 2 vagas emRonda, Ponta Grossa",4.0,3.0,260.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-ronda-ponta-grossa-260m2-id-2868616878/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,2.0,Ronda,Casa,2884.6153846153848,"Rua Sebastião Paraná, Ronda, Ponta Grossa, PR, Brasil",-25.1004044,-50.1764527,rua_bairro
278926.0,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 281 m² emJardim Carvalho, Ponta Grossa",,,281.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-281m2-id-2825646443/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Jardim Carvalho,Lote/Terreno,992.6192170818505,"Avenida Monteiro Lobato, Jardim Carvalho, Ponta Grossa, PR, Brasil",-25.0770177,-50.154814,rua_bairro
228617.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 209 m² emContorno, Ponta Grossa",,,209.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-209m2-id-2825647910/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,1093.8612440191387,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
218594.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 220 m² emContorno, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-220m2-id-2825646048/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,993.6090909090909,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
114914.0,Rua Recanto dos Pássaros,"Casa para comprar com 130 m², 2 quartos, 1 banheiro emChapada, Ponta Grossa",2.0,1.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-chapada-ponta-grossa-130m2-id-2868989873/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Chapada,Casa,883.9538461538461,"Rua Recanto dos Pássaros, Chapada, Ponta Grossa, PR, Brasil",-30.1740862,-51.1846249,rua_bairro
225000.0,Rua Campina Grande do Sul,"Lote/Terreno para comprar com 324 m² emOficinas, Ponta Grossa",,,324.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-324m2-id-2559398450/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Oficinas,Lote/Terreno,694.4444444444445,"Rua Campina Grande do Sul, Oficinas, Ponta Grossa, PR, Brasil",-25.1285881,-50.148961,rua_bairro
205200.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 207 m² emContorno, Ponta Grossa",,,207.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-207m2-id-2825645950/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,991.304347826087,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
198722.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2825645783/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,993.61,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
202696.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2825647012/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,1013.48,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
280000.0,Rua Evaristo da Veiga,"Casa para comprar com 141 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,141.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-141m2-id-2868685373/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,1.0,Jardim Carvalho,Casa,1985.8156028368794,"Rua Evaristo da Veiga, Jardim Carvalho, Ponta Grossa, PR, Brasil",-25.0830573,-50.1508374,rua_bairro
190000.0,Rua Teixeira Mendes,"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,44.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-44m2-id-2868681588/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,1.0,Uvaranas,Apartamento,4318.181818181818,"Rua Teixeira Mendes, Uvaranas, Ponta Grossa, PR, Brasil",-25.0941714,-50.1125256,rua_bairro
184811.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2825649915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:28:42,,Contorno,Lote/Terreno,924.055,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
260000.0,Rua João Cecy Filho,"Lote/Terreno para comprar com 495 m² emUvaranas, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-495m2-id-2559398403/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Uvaranas,Lote/Terreno,525.2525252525253,"Rua João Cecy Filho, Uvaranas, Ponta Grossa, PR, Brasil",-25.0898059,-50.1514342,rua_bairro
100000.0,Rua Doutor Paula Xavier,"Lote/Terreno para comprar com 330 m² emCentro, Ponta Grossa",,,330.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-330m2-id-2559401473/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Centro,Lote/Terreno,303.030303030303,"Rua Doutor Paula Xavier, Centro, Ponta Grossa, PR, Brasil",-25.1023356,-50.161122,rua_bairro
330000.0,Avenida União Pan-americana,"Apartamento para comprar com 73 m², 3 quartos, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-73m2-id-2865304362/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Colônia Dona Luíza,Apartamento,4520.54794520548,"Avenida União Pan-americana, Colônia Dona Luíza, Ponta Grossa, PR, Brasil",-25.1225491,-50.1614734,rua_bairro
265000.0,Avenida Siqueira Campos,"Apartamento para comprar com 59 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-59m2-id-2833323234/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Uvaranas,Apartamento,4491.525423728814,"Avenida Siqueira Campos, Uvaranas, Ponta Grossa, PR, Brasil",-25.1549716,-50.1232601,rua_bairro
490000.0,Rua Pinus,"Casa de condomínio para comprar com 173 m², 4 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",4.0,3.0,173.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-contorno-ponta-grossa-173m2-id-2864961040/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Contorno,Casa de condomínio,2832.3699421965316,"Rua Pinus, Contorno, Ponta Grossa, PR, Brasil",-25.0933977,-50.2039235,rua_bairro
210000.0,,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-55m2-id-2867618712/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Jardim Carvalho,Apartamento,3818.181818181818,,34.220389,70.3800314,bairro
270000.0,Rua Antônio Saad,"Casa de condomínio para comprar com 80 m², 2 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",2.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-mobiliado-boa-vista-ponta-grossa-80m2-id-2866964573/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Boa Vista,Casa de condomínio,3375.0,"Rua Antônio Saad, Boa Vista, Ponta Grossa, PR, Brasil",-25.0539705,-50.1513379,rua_bairro
720000.0,Rua Arnaldo José de Moraes,"Sobrado para comprar com 150 m², 3 quartos, 2 banheiros, 1 vaga emCará-cará, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-cara-cara-ponta-grossa-150m2-id-2797814629/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Cará-cará,Sobrado,4800.0,"Rua Arnaldo José de Moraes, Cará-cará, Ponta Grossa, PR, Brasil",-25.1286314,-50.1246861,rua_bairro
970000.0,Rua Brasil Pinheiro,"Sobrado para comprar com 154 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,154.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-154m2-id-2826676800/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Orfãs,Sobrado,6298.701298701299,"Rua Brasil Pinheiro, Orfãs, Ponta Grossa, PR, Brasil",-25.0856061,-50.166647,rua_bairro
320000.0,Rua Farid Calil Hafiz,"Casa para comprar com 17000 m², 1 quarto, 1 banheiro, 1 vaga emContorno, Ponta Grossa",1.0,1.0,17000.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-churrasqueira-contorno-ponta-grossa-17000m2-id-2867628487/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Contorno,Casa,18.823529411764707,"Rua Farid Calil Hafiz, Contorno, Ponta Grossa, PR, Brasil",-25.091637,-50.2019217,rua_bairro
650000.0,Rua Arnaldo José de Moraes,"Casa para comprar com 200 m², 3 quartos, 2 banheiros, 4 vagas emCará-cará, Ponta Grossa",3.0,2.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cara-cara-ponta-grossa-200m2-id-2847571148/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,4.0,Cará-cará,Casa,3250.0,"Rua Arnaldo José de Moraes, Cará-cará, Ponta Grossa, PR, Brasil",-25.1286314,-50.1246861,rua_bairro
344200.0,Rua Aleixo Barszcz,"Sobrado para comprar com 72 m², 1 quarto, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",1.0,1.0,72.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-varanda-gourmet-uvaranas-ponta-grossa-72m2-id-2867627711/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Uvaranas,Sobrado,4780.555555555556,"Uvaranas, Ponta Grossa, PR, Brasil",,,falhou
295000.0,Rua Doutor Paula Xavier,"Lote/Terreno para comprar com 660 m² emCentro, Ponta Grossa",,,660.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-sede-centro-ponta-grossa-660m2-id-2559401810/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Centro,Lote/Terreno,446.969696969697,"Rua Doutor Paula Xavier, Centro, Ponta Grossa, PR, Brasil",-25.1023356,-50.161122,rua_bairro
600000.0,Rua Antônio João,"Apartamento para comprar com 86 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,86.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-86m2-id-2672907595/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Orfãs,Apartamento,6976.7441860465115,"Rua Antônio João, Orfãs, Ponta Grossa, PR, Brasil",-25.0760374,-50.1602612,rua_bairro
290000.0,Rua Conde de Irajá,"Casa para comprar com 57 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,57.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-57m2-id-2769264715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Uvaranas,Casa,5087.7192982456145,"Rua Conde de Irajá, Uvaranas, Ponta Grossa, PR, Brasil",-25.1011434,-50.1019043,rua_bairro
255000.0,Rua Valério Ronchi,"Casa de condomínio para comprar com 65 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-salao-de-festas-uvaranas-ponta-grossa-65m2-id-2868771577/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,2.0,Uvaranas,Casa de condomínio,3923.076923076923,"Rua Valério Ronchi, Uvaranas, Ponta Grossa, PR, Brasil",-25.0814451,-50.1076673,rua_bairro
320000.0,Rua Sinhara Natel de Paula,"Lote/Terreno para comprar com 462 m² emOrfãs, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-462m2-id-2832491920/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Orfãs,Lote/Terreno,692.6406926406927,"Orfãs, Ponta Grossa, PR, Brasil",,,falhou
175000.0,Rua Demétrio Batista,"Lote/Terreno para comprar com 200 m² emColônia Dona Luíza, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-200m2-id-2825129816/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Colônia Dona Luíza,Lote/Terreno,875.0,"Colônia Dona Luíza, Ponta Grossa, PR, Brasil",,,falhou
140000.0,,"Lote/Terreno para comprar com 447 m² emContorno, Ponta Grossa",,,447.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-447m2-id-2797383954/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Contorno,Lote/Terreno,313.19910514541385,,34.220389,70.3800314,bairro
249000.0,Rua Abílio de Barros,"Lote/Terreno para comprar com 362 m² emCentro, Ponta Grossa",,,362.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-362m2-id-2861002766/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Centro,Lote/Terreno,687.8453038674033,"Rua Abílio de Barros, Centro, Ponta Grossa, PR, Brasil",-25.0985401,-50.1653482,rua_bairro
195000.0,Rua Aderly Turek,"Lote/Terreno para comprar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-200m2-id-2825649740/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Cará-cará,Lote/Terreno,975.0,"Rua Aderly Turek, Cará-cará, Ponta Grossa, PR, Brasil",-25.1158118,-50.1203139,rua_bairro
380000.0,Rua Independência,"Apartamento para comprar com 73 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-73m2-id-2867593012/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Centro,Apartamento,5205.479452054795,"Rua Independência, Centro, Ponta Grossa, PR, Brasil",-25.0886828,-50.1545918,rua_bairro
160000.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 225 m² emContorno, Ponta Grossa",,,225.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-225m2-id-2825647442/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Contorno,Lote/Terreno,711.1111111111111,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
175000.0,Rua Maria Úrsula de Abreu,"Lote/Terreno para comprar com 510 m² emCará-cará, Ponta Grossa",,,510.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-510m2-id-2825647033/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Cará-cará,Lote/Terreno,343.1372549019608,"Rua Maria Úrsula de Abreu, Cará-cará, Ponta Grossa, PR, Brasil",-25.1078517,-50.1027563,rua_bairro
330000.0,Rua Tenente Sady,"Lote/Terreno para comprar com 320 m² emUvaranas, Ponta Grossa",,,320.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-320m2-id-2844380917/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Uvaranas,Lote/Terreno,1031.25,"Rua Tenente Sady, Uvaranas, Ponta Grossa, PR, Brasil",-25.09464,-50.1302806,rua_bairro
187000.0,Rua João Thomé,"Ponto comercial/Loja/Box para comprar com 325 m², 1 vaga emUvaranas, Ponta Grossa",,,325.0,https://www.zapimoveis.com.br/imovel/venda-uvaranas-ponta-grossa-325m2-id-2854803915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Uvaranas,Ponto comercial/Loja/Box,575.3846153846154,"Rua João Thomé, Uvaranas, Ponta Grossa, PR, Brasil",-25.0977219,-50.1225854,rua_bairro
190000.0,,"Apartamento para comprar com 76 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,76.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-jardim-carvalho-ponta-grossa-76m2-id-2797388013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,1.0,Jardim Carvalho,Apartamento,2500.0,,34.220389,70.3800314,bairro
179900.0,Rua João Antonio Manosso,"Casa para comprar com 44 m², 2 quartos, 1 banheiro emContorno, Ponta Grossa",2.0,1.0,44.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-contorno-ponta-grossa-44m2-id-2864960401/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Contorno,Casa,4088.6363636363635,"Contorno, Ponta Grossa, PR, Brasil",,,falhou
285000.0,Rua Suíça,"Lote/Terreno para comprar com 490 m² emOficinas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-490m2-id-2837123117/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Oficinas,Lote/Terreno,581.6326530612245,"Rua Suíça, Oficinas, Ponta Grossa, PR, Brasil",-25.1188474,-50.1446847,rua_bairro
1000000.0,Rua Coronel José Pedro de Carvalho,"Lote/Terreno para comprar com 10 m² emNova Rússia, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-10m2-id-2811648615/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,Nova Rússia,Lote/Terreno,100000.0,"Rua Coronel José Pedro de Carvalho, Nova Rússia, Ponta Grossa, PR, Brasil",-25.0834969,-50.1809158,rua_bairro
380000.0,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,5846.153846153846,,-25.0942665,-50.1614549,rua
360000.0,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,5625.0,,,,falhou
1950.0,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,40.625,,-30.1784776,-51.1883156,rua
850.0,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,28.333333333333332,,-25.111221,-50.1345834,rua
3500.0,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,21.47239263803681,,-25.0842061,-50.1625141,rua
260000.0,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,5416.666666666667,,34.220389,70.3800314,falhou
2700.0,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,27.551020408163264,,,,falhou
2200.0,Rua Bernardo José de Lacerda,Rua Bernardo José de Lacerda,3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-cozinha-santa-cruz-guarapuava-pr-93m2-id-2848518714/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:32:24,,,,23.655913978494624,,,,falhou
3870000.0,Rua Doutor Manoel Antônio Braga Ramos,"Casa de condomínio para comprar com 387 m², 3 quartos, 4 banheiros, 3 vagas emEstrela, Ponta Grossa",3.0,4.0,387.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-estrela-ponta-grossa-387m2-id-2855339113/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,3.0,Estrela,Casa de condomínio,10000.0,"Rua Doutor Manoel Antônio Braga Ramos, Estrela, Ponta Grossa, PR, Brasil",-25.1115346,-50.1708205,rua_bairro
1500000.0,Rua Joaquim de Paula Xavier,"Casa para comprar com 285 m², 4 quartos, 5 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,5.0,285.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-estrela-ponta-grossa-285m2-id-2672911285/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,2.0,Estrela,Casa,5263.1578947368425,"Rua Joaquim de Paula Xavier, Estrela, Ponta Grossa, PR, Brasil",-25.1074996,-50.166371,rua_bairro
750000.0,Rua Quaresmeira,"Casa para comprar com 170 m², 3 quartos, 2 banheiros emContorno, Ponta Grossa",3.0,2.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-contorno-ponta-grossa-170m2-id-2769265818/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,,Contorno,Casa,4411.764705882353,"Rua Quaresmeira, Contorno, Ponta Grossa, PR, Brasil",-25.0973724,-50.2059175,rua_bairro
920000.0,Rua Marly Bueno Maciel,"Sobrado para comprar com 300 m², 4 quartos, 3 banheiros, 2 vagas emBoa Vista, Ponta Grossa",4.0,3.0,300.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-churrasqueira-boa-vista-ponta-grossa-300m2-id-2753062401/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,2.0,Boa Vista,Sobrado,3066.6666666666665,"Rua Marly Bueno Maciel, Boa Vista, Ponta Grossa, PR, Brasil",-25.0631523,-50.1747927,rua_bairro
3300000.0,Rua Joaquim de Paula Xavier,"Casa para comprar com 365 m², 4 quartos, 6 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,6.0,365.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-estrela-ponta-grossa-365m2-id-2781768432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,2.0,Estrela,Casa,9041.09589041096,"Rua Joaquim de Paula Xavier, Estrela, Ponta Grossa, PR, Brasil",-25.1074996,-50.166371,rua_bairro
1850000.0,Rua Francisco Ribas,"Cobertura para comprar com 380 m², 4 quartos, 2 banheiros, 3 vagas emOrfãs, Ponta Grossa",4.0,2.0,380.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-churrasqueira-orfas-ponta-grossa-380m2-id-2769258806/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:09:27,3.0,Orfãs,Cobertura,4868.421052631579,"Rua Francisco Ribas, Orfãs, Ponta Grossa, PR, Brasil",-25.0675306,-50.1560722,rua_bairro
